Round,Fixed-Robust,LODS (eps=0.25),LODS (eps=0.30),LODS (eps=0.40),LODS (eps=0.60)
98,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.006094144225
99,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.006094144225
100,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.01098880475625
101,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.00782296025625
102,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.006800063906249999
103,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.03310580249999998,0.007066503906250001
104,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.011930100624999999
105,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.031524890256249986,0.008620194025000001
106,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.00782296025625
107,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.006800063906249999
108,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.027803895025,0.006094144225
109,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.03295132562499999,0.008620194025000001
110,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.006094144225
111,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.007066503906250001
112,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.006800063906249999
113,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.02848331289999999,0.006094144225
114,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.028483312900000002,0.006094144225
115,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.020619524025,0.006094144225
116,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.02848331289999999,0.006094144225
117,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.023709070506249992,0.006094144225
118,0.03472539075624999,0.029982654024999993,0.03472539075624999,0.025588001406249998,0.006094144225
119,0.03472539075624999,0.03472539075624999,0.02848331289999999,0.018489200625,0.006094144225
120,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.033105802499999996,0.006094144225
121,0.03472539075624999,0.03472539075624999,0.029982654024999993,0.010171731025,0.006094144225
122,0.03472539075624999,0.03472539075624999,0.03472539075624999,0.01537414005625,0.006094144225
123,0.03472539075624999,0.03472539075624999,0.029982654024999996,0.0132733441,0.006094144225
124,0.03472539075624999,0.0254562025,0.03310580249999998,0.006094144225,0.006094144225
125,0.03472539075624999,0.03209561825624999,0.02794580889999999,0.00782296025625,0.006094144225
126,0.03472539075624999,0.03472539075624999,0.026878782756249994,0.006094144225,0.006094144225
127,0.03472539075624999,0.024076177225000002,0.020501228306250004,0.006094144225,0.006094144225
128,0.03472539075624999,0.02848331289999999,0.011324152224999998,0.006094144225,0.006094144225
129,0.03472539075624999,0.016894150506250007,0.014115222056250001,0.006800063906249999,0.006094144225
130,0.03472539075624999,0.023709070506250002,0.01065591675625,0.006094144225,0.006094144225
131,0.03472539075624999,0.013273344100000004,0.007066503906250001,0.006094144225,0.006094144225
132,0.03472539075624999,0.016894150506250004,0.008620194025000001,0.006094144225,0.006094144225
133,0.03472539075624999,0.00976983980625,0.007066503906250001,0.006094144225,0.006094144225
134,0.03472539075624999,0.009224642025,0.006094144225,0.006094144225,0.006094144225
135,0.03472539075624999,0.009224642025000002,0.007066503906250001,0.006094144225,0.006094144225
136,0.033690602499999986,0.00810855225625,0.007066503906250001,0.006094144225,0.006094144225
137,0.03368142562499999,0.0070644025000000015,0.006094144225,0.006094144225,0.006094144225
138,0.03472539075624999,0.006094144225,0.006094144225,0.006094144225,0.006094144225
139,0.033690602499999986,0.006094144225,0.006094144225,0.006094144225,0.006094144225
140,0.03472539075624999,0.006094144225,0.006094144225,0.006094144225,0.006094144225
141,0.03267146625624999,0.006094144225,0.006094144225,0.006094144225,0.006094144225
142,0.033690602499999986,0.006094144225,0.006094144225,0.006094144225,0.006094144225
143,0.03369060249999999,0.006094144225,0.006094144225,0.006094144225,0.006094144225
144,0.033690602499999986,0.006094144225,0.006094144225,0.006094144225,0.006094144225
145,0.033690602499999986,0.006094144225,0.006094144225,0.006094144225,0.006094144225
146,0.03267146625625,0.006094144225,0.006094144225,0.006094144225,0.006094144225
147,0.03267146625625,0.006094144225,0.006094144225,0.006094144225,0.006094144225
148,0.03166798202499999,0.006094144225,0.006094144225,0.006094144225,0.006094144225
149,0.029699352224999993,0.006094144225,0.006094144225,0.006094144225,0.006094144225
150,0.029699352224999993,0.006094144225,0.006094144225,0.006094144225,0.006094144225
151,0.02781056522499999,0.006094144225,0.006094144225,0.006094144225,0.006094144225
152,0.0278022276,0.006094144225,0.006094144225,0.006094144225,0.006094144225
153,0.025967711025,0.006094144225,0.006094144225,0.006094144225,0.006094144225
154,0.025081848756249997,0.006094144225,0.006094144225,0.006094144225,0.006094144225
155,0.02420358062499999,0.006094144225,0.006094144225,0.006094144225,0.006094144225
156,0.022486502025,0.006094144225,0.006094144225,0.006094144225,0.006094144225
157,0.022486502024999997,0.006094144225,0.006094144225,0.006094144225,0.006094144225
158,0.022486502025,0.006094144225,0.006094144225,0.006094144225,0.006094144225
159,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
160,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
161,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
162,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
163,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
164,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
165,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
166,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
167,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
168,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
169,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
170,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
171,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
172,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
173,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
174,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
175,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
176,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
177,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
178,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
179,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
180,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
181,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
182,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
183,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
184,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
185,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
186,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
187,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
188,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
189,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
190,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
191,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
192,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
193,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
194,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
195,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
196,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
197,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
198,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
199,0.020839809599999995,0.006094144225,0.006094144225,0.006094144225,0.006094144225
